customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
9500,ACC0009500,Charles,Lee,5579 1st St,Vancouver,BC,Q5Y,CANADA,15-04-1941,S,$50K - $70K,F,0,0,Some College,1993/09/01,Bronze,Management,N
9501,ACC0009501,Paul,Thompson,4806 Cedar Ln,Guadalajara,jal,254945,Mexico,20-07-1932,M,$30K - $50K,M,2,2,Partial High School,20-01-1998,normal,cLERICAL,N
9502,ACC0009502,Patricia,Lewis,1321 Main St,Miami,FL,79145,USA,1929/06/06,M,,F,2,0,Bachelor's Degree,05/12/1990,Gold,Management,N
9503,ACC0009503,Charles,Young,8604 River Rd,Pittsburgh,PA,60688,USA,15 Apr 1957,M,$10K - $30K,F,2,1,High School,08/18/1997,Silver,Clerical,Y
9504,ACC0009504,Kenneth,Scott,6159 Pine Rd,Spokane,WA,79229,USA,1963-08-06,M,$70K - $90K,M,2,0,Some College,03/29/1990,Normal,Professional,yes
9505,ACC0009505,Deborah,Martin,4070 Cedar Ln,San Antonio,TX,69826,USA,1948-08-15,S,"$30,000-$50,000",M,1,1,Bachelor's Degree,12/24/1994,bronze,Manual,Yes
9506,ACC0009506,Deborah,Ramirez,5120 Pine Rd,San Diego,CA,53378,USA,12-10-1962,M,,f,5,3,Some College,28-12-1995,Bronze,Clerical,0
9507,ACC0009507,Karen,Lopez,3316 Maple Ave,Guadalajara,jal,943176,Mexico,22 Oct 1966,M,"$50,000-$70,000",M,0,0,High School,09/02/1995,sILVER,Management,Y
9508,ACC0009508,Emily,Gonzalez,226 River Rd,Dallas,TX,10286,USA,1947-05-24,M,,Male,0,0,Partial High School,,Silver,Clerical,N
9509,ACC0009509,Steven,Scott,2502 Pine Rd,Austin,TX,50054,usa,1946/05/28,S,50K-70K,m,1,1,Graduate Degree,1996-03-09,gold,,no
9510,ACC0006571,Charles,Walker,6625 Main St,hARTFORD,CT,32992,usa,06 Mar 1930,M,$90K - $110K,M,1,1,Bachelor's Degree,25 May 1992,Bronze,Management,N
9511,ACC0009511,Matthew,Young,9221 Main St,San Diego,CA,35619,USA,1958/12/14,S,$10K - $30K,M,1,1,High School,09 Mar 1995,sILVER,Manual,Y
9512,ACC0009512,Patricia,Ramirez,4023 Oak Ave,Miami,FL,56463,U.S.A.,25-03-1932,S,$90K - $110K,f,2,2,high school,06 Sep 1994,sILVER,cLERICAL,yes
9513,ACC0009513,Stephanie,Jackson,7140 Pine Rd,San Antonio,TX,86020,United States,1936-08-27,M,$30K - $50K,M,1,1,Graduate Degree,28 Nov 1993,Bronze,Skilled Manual,Yes
9514,ACC0009514,Christopher,Ramirez,3077 1st St,oAKLAND,ca,81029,USA,25 Aug 1927,M,$30K - $50K,F,1,0,Some College,1990-04-28,bronze,Management,N
9515,ACC0009515,Donald,Miller,3945 Main St,Tucson,AZ,19781,USA,16-03-1963,M,$70K - $90K,F,2,0,Some College,11-07-1993,Normal,Skilled Manual,Y
9516,ACC0009516,Kevin,Walker,529 River Rd,PHILADELPHIA,PA,58579,U.S.A.,1924-06-26,S,$50K - $70K,M,1,0,partial high school,02/20/1995,Bronze,Clerical,Yes
9517,ACC0009517,Thomas,Brown,5827 Pine Rd,Montreal,QC,E7M,Canada,15-09-1925,S,$70K - $90K,F,1,1,High School,31-07-1996,Silver,Professional,N
9518,ACC0009518,Margaret,White,5463 Pine Rd,Chicago,IL,20364,UNITED STATES,05-06-1924,M,$50K - $70K,M,0,0,Bachelor's Degree,09/01/1992,Gold,Clerical,N
9519,ACC0009519,Thomas,Davis,4555 Oak Ave,Vancouver,BC,E3I,can.,09-10-1935,S,$110K - $130K,f,2,2,High School,15-10-1996,Bronze,Management,yes
9520,ACC0009520,Donald,Thomas,9298 Main St,Chicago,IL,97363,USA,18 Jun 1936,M,,M,2,0,high school,09/08/1990,SILVER,,Yes
9521,ACC0009521,Mark,Lewis,5492 Oak Ave,San Jose,CA,46641,USA,1922/08/31,S,$70K - $90K,FEMALE,1,1,Some College,16 Jul 1994,Silver,Skilled Manual,Y
9522,ACC0009522,Matthew,Walker,1502 Main St,Austin,tx,18205,USA,05-02-1978,,$10K - $30K,F,0,0,Graduate Degree,1998-12-19,Normal,Professional,Y
9523,ACC0009523,Susan,King,2330 Cedar Ln,VANCOUVER,BC,V1I,can.,12 Dec 1943,S,$50K - $70K,M,2,0,Partial High School,16-09-1991,Silver,Professional,Yes
9524,ACC0009524,Barbara,  Flores  ,5278 Main St,Oakland,CA,,USA,1925/07/21,S,$130K - $150K,MALE,2,2,Some College,15 Jul 1995,silver,Management,N
9525,ACC0009525,Richard,Jackson,3486 Pine Rd,Cheyenne,WY,69232,UNITED STATES,17 Aug 1948,M,,MALE,4,1,Graduate Degree,1995/02/06,NORMAL,Skilled Manual,N
9526,ACC0009526,Paul,King,7412 Oak Ave,billings,MT,73359,USA,1957/11/10,Married,$110K - $130K,Male,0,0,Partial High School,1992-09-26,Bronze,Clerical,Yes
9527,ACC0009527,Andrew,Jones,1311 Cedar Ln,Colorado Springs,CO,22659,USA,30-09-1928,single,,F,5,2,High School,1991/02/20,Bronze,Skilled Manual,N
9528,ACC0009528,Matthew,Garcia,2006 1st St,Calgary,AB,I5P,Canada,1947-03-12,M,$50K - $70K,MALE,0,0,Bachelor's Degree,25 Jun 1990,Bronze,Manual,No
9529,ACC0009529,Anthony,Brown,5598 River Rd,Cheyenne,wy,74938,USA,1965/05/30,S,70K-90K,M,2,2,Bachelor's Degree,1990/01/27,Bronze,Skilled Manual,yes
9530,ACC0009530,Daniel,Perez,1630 Pine Rd,Austin,TX,26716,USA,,S,50K-70K,m,0,0,High School,1993-12-19,Gold,Professional,Yes
9531,ACC0009531,Paul,Ramirez,4204 1st St,Los Angeles,CA,70697,usa,04-10-1980,single,30K-50K,F,4,0,Some College,1998/10/15,Bronze,manual,Yes
9532,ACC0009532,Michael,King,8019 1st St,Pittsburgh,PA,61092,United States,1933/03/04,Married,$10K - $30K,Male,0,0,Some College,1992/05/31,Normal,Clerical,Y
9533,ACC0009533,Kimberly,Gonzalez,3429 River Rd,Boise,ID,89201,USA,15-08-1928,single,"$30,000-$50,000",M,2,2,Some College,31-07-1995,Silver,Professional,Yes
9534,ACC0009534,Jennifer,Martin,5894 Main St,Mexico City,DF,347519,Mexico,1951-03-15,S,,M,0,0,Some College,1998/02/11,Silver,Professional,Y
9535,ACC0009535,Matthew,Wright,2578 Main St,Phoenix,AZ,,UNITED STATES,21-06-1973,,10K-30K,F,0,0,Partial High School,14 Sep 1996,Silver,Professional,N
9536,ACC0009536,Karen,Hill,6602 River Rd,Memphis,tn,66636,United States,1980/03/28,M,$110K - $130K,F,0,0,Graduate Degree,1998-05-05,Normal,,Y
9537,ACC0009537,Margaret,Johnson,2838 Pine Rd,Austin,TX,35366,usa,12 Oct 1978,M,$70K - $90K,Male,4,3,Some College,1997/03/04,Silver,pROFESSIONAL,N
9538,ACC0009538,Emily,Williams,5100 Cedar Ln,Detroit,MI,27660,USA,1941-12-18,S,$50K - $70K,MALE,3,2,Some College,05/13/1992,Bronze,Professional,Y
9539,ACC0009539,Carol,Wilson,8041 1st St,Austin,TX,38599,usa,,M,$50K - $70K,M,2,2,Bachelor's Degree,1997-02-03,Bronze,,Y
9540,ACC0009540,Anthony,King,4279 River Rd,Calgary,AB,V5B,CANADA,1948/02/29,married,$50K - $70K,F,5,0,High School,14-07-1990,Silver,Clerical,Y
9541,ACC0009541,Christopher,Lewis,4160 Maple Ave,Colorado Springs,co,86732,USA,22 Aug 1944,S,$50K - $70K,F,3,2,Some College,09 May 1992,Bronze,Skilled Manual,Y
9542,ACC0009542,Andrew,White,3314 Maple Ave,Ottawa,ON,Z2O,Canada,07-05-1941,M,$50K - $70K,Female,0,0,hIGH sCHOOL,29-06-1998,Normal,,1
9543,ACC0009543,Kimberly,Jackson,8516 1st St,Cheyenne,wy,84309,USA,05/31/1942,M,$110K - $130K,F,5,2,Bachelor's Degree,05-05-1998,nORMAL,Manual,Y
9544,ACC0009544,Ashley,Williams,9484 Maple Ave,Boston,MA,33237,usa,1951/05/18,Married,"$30,000-$50,000",F,1,1,Some College,1990/05/09,Gold,Clerical,N
9545,ACC0009545,Mary,Thompson,5776 Pine Rd,Sacramento,CA,87836,USA,1955-06-05,S,$90K - $110K,Male,0,0,Some College,1997-06-28,sILVER,pROFESSIONAL,no
9546,ACC0009546,Amanda,Rodriguez,9770 Main St,Raleigh,NC,86248,USA,1940/12/27,Married,,F,3,0,Bachelor's Degree,07-02-1992,Bronze,Clerical,N
9547,ACC0009547,Stephanie,Rodriguez,4374 Main St,New York,NY,92885,US,02/06/1957,Married,$110K - $130K,F,1,0,Graduate Degree,30-07-1995,Silver,Professional,Y
9548,ACC0009548,Amanda,Flores,4225 Main St,Calgary,AB,Q5A,CANADA,31 Mar 1970,Single,$30K - $50K,MALE,0,0,High School,1994/09/19,Silver,,yes
9549,ACC0009549,Susan,Harris,9646 Cedar Ln,Colorado Springs,CO,74129,US,04/01/1932,M,$10K - $30K,M,1,0,Graduate Degree,30-12-1996,Bronze,Clerical,N
9550,ACC0009550,Charles,Torres,3940 Main St,Miami,fl,21614,USA,1929/12/11,M,130K-150K,M,4,3,HIGH SCHOOL,1997/02/07,Normal,Management,Yes
9551,ACC0009551,Patricia,Sanchez,7279 1st St,Tacoma,wa,73413,USA,09/24/1979,M,$70K - $90K,M,3,0,Bachelor's Degree,21 Nov 1998,Silver,Manual,1
9552,ACC0009552,George,TAYLOR,3886 1st St,Salt Lake City,UT,51599,USA,,M,"$10,000-$30,000",F,1,1,Some College,19 Jan 1994,Gold,Clerical,1
9553,ACC0009553,Jessica,Torres,9885 1st St,Pittsburgh,pa,,USA,09-10-1948,S,$90K - $110K,F,2,0,Bachelor's Degree,1991-11-15,Gold,Manual,N
9554,ACC0009554,Elizabeth,White,4634 Pine Rd,Vancouver,BC,V5S,Canada,1968-02-09,M,,Female,0,0,Partial High School,19 Aug 1993,Bronze,Manual,Y
9555,ACC0009555,Emily,lee,5647 1st St,Boston,MA,64355,USA,1956/09/15,S,$10K - $30K,F,0,0,High School,25 Nov 1990,Gold,Clerical,N
9556,ACC0009556,Edward,Wilson,4771 Cedar Ln,Mexico City,DF,175860,Mexico,1961-08-18,M,$30K - $50K,F,1,1,High School,1992-07-07,Normal,Professional,Y
9557,ACC0009557,Mark,King,456 Cedar Ln,Honolulu,HI,66011,US,1922-06-01,M,$130K - $150K,F,1,1,Some College,06/27/1997,Silver,,Y
9558,ACC0009558,Christopher,king,9425 River Rd,Billings,MT,60144,USA,10-11-1950,single,$70K - $90K,f,3,3,bACHELOR'S dEGREE,06/28/1996,Silver,cLERICAL,1
9559,ACC0009559,Melissa,Smith,6211 Maple Ave,Montreal,QC,J1F,Canada,20 Apr 1927,M,$110K - $130K,F,2,2,Some College,1994-11-07,Normal,Professional,No
9560,ACC0009560,Deborah,Gonzalez,6145 Main St,Monterrey,NL,863999,mexico,1943/06/11,S,$90K - $110K,Female,0,0,High School,07/30/1995,Normal,Professional,Y
9561,ACC0009561,Sarah,Allen,6407 Pine Rd,DALLAS,TX,70977,USA,07-01-1955,Married,$50K - $70K,MALE,2,2,Some College,13 Nov 1990,Normal,Skilled Manual,Y
9562,ACC0009562,William,Anderson,9689 Pine Rd,Billings,MT,33282,UNITED STATES,02/13/1923,single,$50K - $70K,F,4,2,Some College,18-05-1992,Silver,Skilled Manual,Y
9563,ACC0009563,Karen,Williams,6742 Maple Ave,Winnipeg,MB,U8P,Canada,04/12/1928,M,30K-50K,F,0,0,Some College,08/30/1997,Bronze,Manual,N
9564,ACC0009564,andrew,Martin,5466 1st St,Atlanta,GA,96554,USA,09/23/1977,S,"$10,000-$30,000",F,0,0,Some College,1997-10-04,silver,,1
9565,ACC0009565,Charles,Lopez,3568 Main St,COLORADO SPRINGS,co,76602,USA,07/22/1948,S,,FEMALE,1,0,Some College,16-08-1996,Normal,Professional,N
9566,ACC0009566,tHOMAS,Smith,2356 1st St,Hartford,CT,34243,USA,1927/12/07,Married,$70K - $90K,M,3,3,Bachelor's Degree,10 Aug 1995,Gold,Clerical,N
9567,ACC0009567,Emily,YOUNG,6608 River Rd,Mexico City,DF,118228,Mexico,,single,$30K - $50K,F,0,0,Bachelor's Degree,30-01-1998,normal,Management,N
9568,ACC0009568,David,Allen,6931 Pine Rd,Los Angeles,CA,95701,USA,1935/12/04,M,$50K - $70K,F,3,1,High School,1991-09-06,Bronze,Clerical,N
9569,ACC0009569,Thomas,Torres,6933 Oak Ave,Reno,NV,22016,USA,1963-07-22,M,$70K - $90K,m,1,1,Some College,1992/04/26,GOLD,Management,Y
9570,ACC0009570,Elizabeth,Brown,9869 1st St,Tijuana,BC,585115,Mexico,1972-09-26,,$110K - $130K,F,2,2,Partial High School,18-12-1991,Silver,Management,Y
9571,ACC0009571,Mary,Garcia,6618 1st St,Orlando,FL,31962,US,03/25/1938,M,$110K - $130K,F,0,0,Some College,23 Aug 1997,Bronze,Professional,Y
9572,ACC0009572,Joseph,White,3314 Cedar Ln,Honolulu,HI,52323,USA,02/23/1923,S,$50K - $70K,F,0,0,HIGH SCHOOL,02/06/1996,SILVER,Professional,N
9573,ACC0009573,Donna,Taylor,6845 Cedar Ln,atlanta,ga,18678,USA,05/23/1964,S,$70K - $90K,M,0,0,High School,22-08-1998,Bronze,Professional,Yes
9574,ACC0009574,Stephanie,Ramirez,7942 Cedar Ln,Salt Lake City,UT,45662,USA,1927-02-21,single,$10K - $30K,M,1,1,Bachelor's Degree,09-10-1997,Bronze,Professional,Y
9575,ACC0009575,Deborah,Allen,9505 River Rd,vancouver,BC,,Canada,19 Jan 1964,S,$30K - $50K,F,2,0,Partial High School,1993/02/18,Bronze,,N
9576,ACC0009576,Sandra,robinson,5357 Maple Ave,Winnipeg,MB,F8Z,Canada,11/29/1944,S,$50K - $70K,Female,1,1,Bachelor's Degree,1998/01/21,Gold,Management,N
9577,ACC0009577,Elizabeth,Jones,3359 Pine Rd,Nashville,TN,27392,USA,03 Sep 1936,S,$30K - $50K,F,5,3,Bachelor's Degree,10 Jun 1995,Gold,,Y
9578,ACC0009578,Elizabeth,Smith,7706 Cedar Ln,Puebla,PUE,194351,Mexico,25 Mar 1959,,$50K - $70K,F,1,0,Some College,1993/08/03,Normal,Skilled Manual,Y
9579,ACC0009579,Daniel,Davis,9018 Maple Ave,oAKLAND,CA,45689,USA,1958-09-22,S,$110K - $130K,M,2,1,High School,21 Apr 1990,sILVER,Professional,No
9580,ACC0009580,Lisa,  Hill,5559 1st St,guadalajara,JAL,677420,mexico,1946-06-15,married,,M,5,2,GRADUATE DEGREE,1995-03-15,Bronze,CLERICAL,N
9581,ACC0009581,Karen,Clark,8902 Oak Ave,Cleveland,OH,18266,USA,06/11/1978,,$30K - $50K,M,5,1,High School,1998-07-31,Bronze,Manual,Y
9582,ACC0009582,Anthony,Clark,899 Oak Ave,ORLANDO,FL,49778,USA,,single,$110K - $130K,F,0,0,Graduate Degree,19-09-1992,Normal,Professional,Y
9583,ACC0009583,Paul,Lee,2529 Main St,Tacoma,WA,,USA,1947-09-25,M,$10K - $30K,F,0,0,High School,04/23/1996,Normal,Skilled Manual,N
9584,ACC0009584,Mary,Hernandez,7789 Main St,DALLAS,TX,87782,USA,04/01/1927,S,$70K - $90K,F,4,1,High School,25-09-1992,Bronze,Skilled Manual,Y
9585,ACC0009585,Sarah,Thompson,8689 Oak Ave,Denver,CO,76350,US,20-09-1944,S,$30K - $50K,M,0,0,bACHELOR'S dEGREE,09/11/1995,Bronze,Clerical,N
9586,ACC0009586,John,Jones,7324 Pine Rd,Guadalajara,jal,656406,Mexico,25 Jun 1973,M,$30K - $50K,M,4,4,Some College,22-11-1993,Normal,Clerical,yes
9587,ACC0009587,Patricia,Thomas,2728 1st St,Philadelphia,PA,56743,USA,1958/09/23,single,$30K - $50K,M,1,1,Bachelor's Degree,06 Oct 1996,Gold,Manual,Yes
9588,ACC0009588,Michael,Lopez,2244 Oak Ave,Guadalajara,JAL,402895,Mexico,06/12/1951,M,$10K - $30K,M,0,0,Graduate Degree,1995-02-25,Normal,Skilled Manual,Y
9589,ACC0009589,Elizabeth,Rodriguez,2889 1st St,Oakland,CA,68909,USA,28 Jul 1934,Married,$30K - $50K,M,2,2,Some College,06 Feb 1993,Bronze,Manual,N
9590,ACC0009590,RICHARD,  Thompson  ,9064 Maple Ave,Toronto,ON,L4U,Canada,1972-12-19,single,$70K - $90K,FEMALE,3,3,Bachelor's Degree,10/31/1991,Normal,PROFESSIONAL,N
9591,ACC0009591,Richard,Moore,4089 Main St,Dallas,TX,15550,US,,married,50K-70K,m,0,0,Some College,01 May 1990,Normal,Clerical,yes
9592,ACC0009592,Carol,Lopez,3775 1st St,Orlando,FL,43775,USA,11/28/1929,S,$30K - $50K,F,2,0,High School,1990/03/25,Bronze,Professional,N
9593,ACC0009593,William,Johnson,9340 Oak Ave,Orlando,FL,45720,usa,08/04/1979,M,$70K - $90K,F,0,0,Bachelor's Degree,15-10-1998,Normal,Professional,Y
9594,ACC0009594,Michelle,Allen,3922 Maple Ave,Boston,MA,65305,USA,29 Jan 1944,S,$70K - $90K,F,0,0,Graduate Degree,1995/02/28,Silver,Skilled Manual,Y
9595,ACC0009595,Stephanie,PEREZ,4618 Pine Rd,Cheyenne,wy,66044,US,1953/09/04,S,$10K - $30K,FEMALE,2,0,Some College,03 Mar 1998,Silver,Professional,Y
9596,ACC0009596,Robert,Anderson,9756 River Rd,Monterrey,NL,247902,Mexico,,S,,F,4,4,Bachelor's Degree,1993/05/13,Gold,Skilled Manual,yes
9597,ACC0009597,Edward,Miller,6890 1st St,Honolulu,HI,68393,USA,06/22/1953,S,"$30,000-$50,000",F,4,4,High School,1994-10-04,Silver,Professional,Y
9598,ACC0009598,Joseph,Torres,8908 Oak Ave,Milwaukee,WI,27384,USA,03/26/1953,M,30K-50K,F,1,0,High School,1995-08-21,Bronze,Manual,No
9599,ACC0009599,Margaret,Torres,3005 River Rd,Houston,TX,,UNITED STATES,1961-08-08,Single,$30K - $50K,F,1,1,Graduate Degree,27 Jun 1994,Normal,Manual,Y
9600,ACC0009600,Anthony,Flores,2125 1st St,Columbus,OH,44898,USA,01/12/1948,Married,"$10,000-$30,000",Female,0,0,Graduate Degree,19 Jul 1993,Gold,Skilled Manual,yes
9601,ACC0009601,Margaret,  White  ,8145 Maple Ave,Monterrey,NL,825345,Mexico,1948/04/14,Single,10K-30K,F,1,0,Some College,21-02-1995,Silver,Clerical,Y
9602,ACC0009602,Melissa,Wilson,3478 River Rd,Philadelphia,pa,63857,USA,1926-12-23,single,50K-70K,M,1,1,Bachelor's Degree,08/26/1991,bRONZE,Professional,Y
9603,ACC0009603,Deborah,Torres,5926 Oak Ave,Mexico City,df,339787,mexico,05/17/1964,M,$90K - $110K,Female,4,3,High School,07-01-1990,sILVER,Manual,Y
9604,ACC0009604,Paul,Hernandez,3231 1st St,Hartford,CT,91557,US,1929-09-27,M,$70K - $90K,M,0,0,High School,05/27/1995,Bronze,Skilled Manual,Y
9605,ACC0009605,Andrew,Walker,8600 1st St,New York,NY,51749,UNITED STATES,17 Nov 1961,M,,M,0,0,Graduate Degree,1997-09-05,Gold,Clerical,yes
9606,ACC0009606,John,Lopez,979 Maple Ave,Tacoma,WA,55956,USA,28 Jan 1964,S,$30K - $50K,M,4,2,High School,01/25/1994,Gold,Professional,N
9607,ACC0009607,Emily,Gonzalez,9522 1st St,Raleigh,NC,59012,USA,09-08-1934,M,,F,2,2,Some College,03/13/1998,Normal,Skilled Manual,Y
9608,ACC0009608,Stephanie,Lee,6677 Cedar Ln,Raleigh,NC,13629,USA,1967/10/23,S,110K-130K,M,1,0,Partial High School,03/05/1998,Silver,Skilled Manual,Y
9609,ACC0009609,mARK,King,4091 Cedar Ln,Orlando,FL,18794,USA,30 Jun 1940,S,$50K - $70K,F,0,0,High School,1990-01-02,Normal,mANUAL,N
9610,ACC0009610,Donna,Smith,9821 River Rd,Boston,MA,14710,usa,1945/04/16,Single,$150K +,M,4,3,High School,14-12-1993,Silver,clerical,Y
9611,ACC0009611,Margaret,Harris,313 Pine Rd,Tucson,AZ,51845,USA,06/01/1923,married,$10K - $30K,M,3,2,Bachelor's Degree,13 Nov 1996,Silver,Clerical,Y
9612,ACC0009612,Richard,Martinez,6296 Pine Rd,Nashville,TN,93521,USA,1964-10-02,M,,F,3,1,Some College,10/04/1991,Silver,Manual,Y
9613,ACC0009613,Stephanie,King,9436 1st St,Los Angeles,ca,94794,USA,08/01/1932,M,"$70,000-$90,000",FEMALE,0,0,Some College,03 Apr 1993,Silver,Clerical,Y
9614,ACC0009614,Mary,  Nguyen,1386 Cedar Ln,Puebla,PUE,369349,MEXICO,18-06-1969,S,$70K - $90K,F,2,0,High School,07/12/1997,Bronze,Management,N
9615,ACC0009615,Deborah,Hernandez,6861 River Rd,Nashville,TN,48785,USA,1950/04/10,S,$30K - $50K,M,2,2,High School,10 Jul 1991,Silver,Clerical,N
9616,ACC0009616,Kevin,Martin,4705 1st St,Reno,NV,63062,USA,1976/12/06,M,$10K - $30K,M,0,0,Bachelor's Degree,1998/07/31,Normal,Manual,Y
9617,ACC0009617,Lisa,Perez,223 Maple Ave,Minneapolis,mn,71400,USA,23-08-1948,M,$70K - $90K,MALE,0,0,Partial High School,01/01/1998,Normal,Clerical,Y
9618,ACC0009618,Melissa,Brown,6661 Main St,Columbus,oh,45530,UNITED STATES,08-01-1947,M,$70K - $90K,F,2,2,Some College,24 Apr 1997,Gold,Clerical,N
9619,ACC0009619,Christopher,Brown,7824 Oak Ave,Phoenix,AZ,45679,USA,21 Aug 1948,Married,"$70,000-$90,000",FEMALE,5,2,Graduate Degree,1994-11-03,Bronze,Manual,N
9620,ACC0009620,Sarah,Jackson,7493 Pine Rd,Billings,MT,99197,USA,25-10-1955,M,50K-70K,FEMALE,0,0,Partial High School,1991/10/17,Normal,Management,1
9621,ACC0009621,Carol,Lewis,2562 Main St,Spokane,WA,82536,USA,26-07-1957,M,"$10,000-$30,000",M,3,0,Graduate Degree,05/02/1993,Silver,Skilled Manual,Y
9622,ACC0009622,Elizabeth,Jackson,208 Pine Rd,Winnipeg,MB,M7J,Canada,22 Dec 1952,S,$50K - $70K,F,0,0,Some College,1992-10-09,Silver,professional,Y
9623,ACC0009623,Andrew,King,9396 1st St,Sacramento,CA,42553,USA,07/27/1934,M,,Female,2,0,sOME cOLLEGE,28-01-1993,Silver,PROFESSIONAL,Y
9624,ACC0009624,Kevin,Gonzalez,2722 Main St,Mexico City,DF,452727,méxico,1977/05/05,M,$30K - $50K,M,0,0,Some College,1996-08-25,Bronze,Manual,Y
9625,ACC0009625,Mary,Garcia,793 Cedar Ln,Los Angeles,CA,18598,USA,,M,$50K - $70K,m,3,2,Bachelor's Degree,1993-08-28,Silver,Skilled Manual,yes
9626,ACC0009626,Susan,Rodriguez,5139 Maple Ave,Hartford,CT,45093,USA,03/30/1959,M,$50K - $70K,M,5,1,High School,15 Nov 1993,Normal,Management,Y
9627,ACC0009627,Susan,Robinson,8907 Cedar Ln,Detroit,MI,63706,U.S.A.,1936/06/26,married,$90K - $110K,M,0,0,High School,05/05/1998,Bronze,Professional,N
9628,ACC0009628,Sandra,Gonzalez,4573 Maple Ave,Toronto,ON,W6X,Canada,29 Dec 1926,married,$50K - $70K,M,5,5,Graduate Degree,11/13/1993,Normal,,Y
9629,ACC0009629,James,Hill,8177 River Rd,Buffalo,NY,35774,USA,09/06/1951,Single,"$90,000-$110,000",f,3,3,Graduate Degree,1994-01-11,Bronze,Professional,Y
9630,ACC0009630,Joshua,Perez,5254 Maple Ave,BOSTON,MA,56336,USA,12-01-1949,S,$50K - $70K,F,0,0,Bachelor's Degree,1992-07-05,Bronze,Clerical,N
9631,ACC0009631,Donna,Anderson,6619 Main St,Cleveland,OH,14003,UNITED STATES,1957-10-11,M,$70K - $90K,F,0,0,Bachelor's Degree,01 May 1995,Gold,Clerical,Y
9632,ACC0009632,Stephanie,Jackson,8694 Cedar Ln,San Antonio,TX,55696,USA,1924/02/04,M,150K+,Female,0,0,SOME COLLEGE,1993-02-21,Silver,Clerical,Y
9633,ACC0009633,Elizabeth,Wright,4019 Maple Ave,Nashville,TN,,USA,08 Jul 1950,M,$110K - $130K,M,2,1,Bachelor's Degree,13 Oct 1994,Normal,Professional,Y
9634,ACC0009634,Paul,Hill,6672 Oak Ave,Houston,TX,13551,USA,04/17/1968,S,30K-50K,M,2,1,Bachelor's Degree,03/09/1997,Gold,,N
9635,ACC0009635,Jennifer,Hill,6271 Pine Rd,Phoenix,AZ,15998,USA,30 Nov 1923,S,"$50,000-$70,000",M,0,0,Graduate Degree,1990/01/28,gOLD,Management,N
9636,ACC0009636,George,Lopez,405 River Rd,San Jose,CA,29626,USA,,M,$30K - $50K,MALE,1,0,Some College,1994/02/09,normal,Manual,Y
9637,ACC0009637,Michelle,sanchez,8162 Maple Ave,pUEBLA,PUE,227576,Mexico,1949-04-13,S,$150K +,F,1,0,High School,1997/02/25,Bronze,PROFESSIONAL,Y
9638,ACC0009638,Kevin,Williams,4182 1st St,Boston,MA,69252,USA,09/21/1927,S,$10K - $30K,FEMALE,0,0,Some College,28 Oct 1996,Normal,Skilled Manual,Y
9639,ACC0009639,Edward,Perez,3834 Maple Ave,Houston,tx,17438,United States,22 Jun 1964,M,$10K - $30K,FEMALE,2,1,Some College,09 Mar 1992,Bronze,Professional,1
9640,ACC0009640,Jennifer,Robinson,9554 1st St,Minneapolis,MN,83267,USA,1925/05/02,single,,F,1,0,partial high school,17 Jan 1993,Silver,,Y
9641,ACC0009641,Susan,Thomas,2193 1st St,Ottawa,ON,H7C,Canada,1926/04/24,Single,,M,4,1,Bachelor's Degree,08-06-1994,Normal,Manual,0
9642,ACC0009642,Melissa,Miller,1454 Pine Rd,Miami,FL,58379,United States,05-09-1973,S,$70K - $90K,Male,3,3,Graduate Degree,11/27/1993,Bronze,MANUAL,Y
9643,ACC0009643,Michael,  Martinez  ,5376 Cedar Ln,Pittsburgh,pa,32063,USA,1980-04-17,single,10K-30K,F,2,2,Some College,22-11-1998,Normal,PROFESSIONAL,Yes
9644,ACC0009644,Joseph,Flores,3623 Cedar Ln,Miami,FL,64744,USA,19-11-1952,M,$50K - $70K,M,0,0,Bachelor's Degree,1994/06/16,Bronze,Management,Y
9645,ACC0009645,Kimberly,Torres,2509 River Rd,Indianapolis,IN,,USA,03/20/1971,S,$90K - $110K,F,4,1,Bachelor's Degree,16 Jul 1992,Normal,Clerical,N
9646,ACC0009646,Steven,Davis,3219 Pine Rd,Monterrey,NL,742240,MEXICO,1979/11/02,M,$110K - $130K,Male,0,0,Some College,15 May 1998,Silver,Management,N
9647,ACC0009647,Jessica,Thomas,5302 1st St,Puebla,PUE,586612,Mexico,09/06/1959,M,$70K - $90K,M,2,1,Bachelor's Degree,07 Oct 1992,Bronze,Manual,N
9648,ACC0009648,Ashley,Flores,7629 1st St,Spokane,WA,,USA,09/07/1960,M,$30K - $50K,M,4,3,High School,1996/11/09,Normal,Skilled Manual,Y
9649,ACC0009649,michael,Gonzalez,5901 Main St,Mexico City,DF,705150,mexico,04/21/1924,S,"$50,000-$70,000",Female,3,1,Some College,08 Aug 1991,Bronze,Professional,Yes
9650,ACC0009650,Michael,RAMIREZ,3815 Cedar Ln,Toronto,ON,M4V,can.,1959/10/26,Married,$70K - $90K,F,3,2,Some College,1997-12-20,Normal,Clerical,1
